sample_id	osu_id	osu_count	pctsim	species
SRR7293509	5282	25	100	Clostridium_clostridioforme_[11],Clostridium_bolteae_[8],Clostridium_citroniae_WAL-17108,Clostridium_sp._C105KSO14,Lachnoclostridium_sp._YL32
SRR7293509	16147	24	100	Eubacterium_hallii
SRR7293509	1000093	24	99.5	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293509	1000418	24	99.26	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293509	1000599	24	87.93	Flavonifractor_sp._An306
SRR7293509	7913	22	100	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
SRR7293509	1000362	22	97.27	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293509	1000235	21	95.3	Victivallis_vadensis_Cello
SRR7293509	1000679	21	99.75	Agathobaculum_butyriciproducens_SR79
SRR7293509	11033	19	100	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293509	1000269	19	97.28	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293509	1001007	19	92.12	Clostridiales_bacterium_Marseille-P2846
SRR7293509	8444	17	100	Clostridium_saudiense_JCC,Clostridium_disporicum_2789STDY5834855,Clostridium_disporicum_2789STDY5608827,Clostridium_disporicum_DS1
SRR7293509	1000278	17	95.78	Gemmiger_sp._An87,Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293509	1001136	17	99.29	Bacteroides_finegoldii_CL09T03C10,Bacteroides_thetaiotaomicron_2789STDY5834846,Bacteroides_sp._HMSC067B03,Bacteroides_faecis_MAJ27
SRR7293509	1000275	16	92.2	Prevotella_oris_C735,Prevotella_oris_JCM_12252,Prevotella_oris_JCM_8540,Prevotella_oralis_ATCC_33269,Prevotella_oralis_HGA0225,Prevotella_oralis_CC98A,Prevotella_phocaeensis_SN19,Prevotella_oralis_DSM_20702,Prevotella_oralis_JCM_12251
SRR7293509	1001091	16	97.77	Hespellia_porcina_PC80
SRR7293509	1001133	16	91.18	Clostridium_botulinum_CDC_69096,Clostridium_botulinum_A634,Clostridium_botulinum_CDC54075
SRR7293509	3807	15	100	Bacteroides_uniformis_[10],Bacteroides_sp._4_1_36
SRR7293509	8926	15	100	Bifidobacterium_pseudocatenulatum_[12],Bifidobacterium_catenulatum_[3],Bifidobacterium_kashiwanohense_[2],Bifidobacterium_sp._N4G05,Bifidobacterium_sp._N5G01
SRR7293509	1000292	14	97.77	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D
SRR7293509	1001409	14	99.53	Butyricimonas_sp._An62
SRR7293509	1001850	14	89.9	Flavonifractor_sp._An10
SRR7293509	7339	13	100	Bacteroides_vulgatus_dnLKV7,Bacteroides_vulgatus_2789STDY5834944
SRR7293509	1000177	13	99.75	Victivallis_vadensis_Cello
SRR7293509	1000430	13	90.15	Intestinimonas_massiliensis_GD2
SRR7293509	1001998	13	92.12	Intestinimonas_massiliensis_GD2
SRR7293509	1002860	13	99.53	Haemophilus_pittmaniae_HK_85,Haemophilus_pittmaniae_NCTC13334,Haemophilus_sp._CCUG_60358,Haemophilus_pittmaniae_HK85
SRR7293509	1003165	13	89.36	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293509	1000243	12	92.12	Sporobacter_termitidis_DSM_10068
SRR7293509	1003210	12	99.26	Ruminococcus_callidus_ATCC_27760
SRR7293509	4064	11	100	Dialister_invisus_DSM_15470,Dialister_invisus_E7.25,Dialister_invisus_JCM_17566
SRR7293509	8490	11	100	Corynebacterium_argentoratense_DSM_44202,Corynebacterium_argentoratense_CNM_601/08,Corynebacterium_argentoratense_CIP_104296,Corynebacterium_argentoratense_IBS_B10697
SRR7293509	1000509	11	99.51	Elusimicrobium_sp._An273
SRR7293509	1003261	11	99.75	Clostridium_sp._KLE_1755,Clostridiales_bacterium_VE202-27,Eisenbergiella_massiliensis_AT11
SRR7293509	1000821	10	89.63	Clostridium_phoceensis_GD3
SRR7293509	1003298	10	99.53	bacterium_LF-3
SRR7293509	1003299	10	96.22	Prevotella_sp._885
SRR7293509	1000329	9	96.28	Clostridiales_bacterium_1_7_47FAA,Lachnoclostridium_pacaense_Marseille-P3100,Clostridium_sp._AT4_AT5
SRR7293509	1000779	9	89.16	Flavonifractor_sp._An306
SRR7293509	11595	7	100	Blautia_massiliensis_GD9
SRR7293509	1000372	7	86.91	Vallitalea_pronyensis_FatNI3
SRR7293509	1000949	7	98.26	Clostridium_oroticum_JCM_1429
SRR7293509	1003423	7	97.52	Clostridium_sp._KNHs209
SRR7293509	1003424	7	98.11	Parabacteroides_distasonis_CL09T03C24
SRR7293509	1000085	6	97.52	Eubacterium_ruminantium_HUN269,Eubacterium_ruminantium_2388,Eubacterium_ruminantium_FB3002,Eubacterium_ruminantium_ATCC_17233,Eubacterium_ruminantium_GA195
SRR7293509	1001020	6	92.12	bacterium_MS4
SRR7293509	1001382	6	92.84	Peptostreptococcaceae_bacterium_pGA-8
SRR7293509	1001600	6	93.05	Gemmiger_sp._An194
SRR7293509	4610	5	100	Bilophila_wadsworthia_3_1_6,Bilophila_sp._4_1_30,Bilophila_wadsworthia_ATCC_49260
SRR7293509	1001519	5	93.58	Clostridium_methylpentosum_DSM_5476,Clostridium_methylpentosum_R2
SRR7293509	1003512	5	99.05	Alistipes_senegalensis_JC50
SRR7293509	1000465	4	93.81	Ruminococcus_callidus_ATCC_27760
SRR7293509	1003555	4	96.93	Alistipes_onderdonkii_WAL_8169_=_DSM_19147,Alistipes_sp._AL-1,Alistipes_finegoldii_2789STDY5608890,Alistipes_finegoldii_2789STDY5834947,Alistipes_onderdonkii_An90,Alistipes_onderdonkii_JCM_16771,Alistipes_onderdonkii_WAL_8169
SRR7293509	1003632	2	94.76	Candidatus_Soleaferrea_massiliensis_AP7,Massilimaliae_massiliensis_Marseille-P2963
SRR7293509	2430	1	100	Bacteroides_vulgatus_ATCC_8482
SRR7293510	1000003	11486	99.53	Prevotella_copri_DSM_18205
SRR7293510	1000006	8433	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293510	1000042	2361	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293510	1000121	1959	99.75	Ruminococcus_bicirculans_80/3
SRR7293510	1000014	1484	99.05	Prevotella_copri_JCM_13464
SRR7293510	1000013	1479	97.4	Prevotella_copri_JCM_13464
SRR7293510	1000066	1422	98.58	Prevotella_copri_DSM_18205
SRR7293510	5342	1405	100	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293510	1000227	1405	89.18	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293510	1000011	1376	97.54	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293510	1000046	1321	96.79	Oscillibacter_sp._ER4
SRR7293510	1000447	1304	99.53	Bacteroides_plebeius_DSM_17135,Bacteroides_plebeius_M12
SRR7293510	1000464	1262	85.82	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293510	1000201	1156	92.36	Sporobacter_termitidis_DSM_10068
SRR7293510	3815	1128	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293510	1000010	1099	97.64	Prevotella_copri_JCM_13464
SRR7293510	1000568	978	91.63	Monoglobus_pectinilyticus_14
SRR7293510	3938	897	100	Butyrivibrio_crossotus_DSM_2876
SRR7293510	21171	777	100	Prevotella_copri_JCM_13464
SRR7293510	1000345	754	94.07	Oscillibacter_sp._ER4
SRR7293510	1000661	753	99.26	Elusimicrobium_sp._An273
SRR7293510	1000365	741	89.18	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293510	1000018	716	94.07	Oscillibacter_sp._ER4
SRR7293510	1000130	709	99.29	Prevotella_copri_JCM_13464
SRR7293510	1000167	701	94.32	Oscillibacter_sp._ER4
SRR7293510	1000016	679	99.29	Prevotella_copri_JCM_13464
SRR7293510	1000108	672	93.83	Oscillibacter_valericigenes_Sjm18-20,Oscillibacter_ruminantium_GH1
SRR7293510	1000153	670	92.35	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293510	1000382	668	98.58	Prevotella_sp._885
SRR7293510	1000720	618	89.18	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293510	3939	615	100	Bacteroides_dorei_DSM_17855,Bacteroides_sp._9_1_42FAA,Bacteroides_dorei_5_1_36/D4,Bacteroides_sp._3_1_33FAA,Bacteroides_dorei_An16,Bacteroides_dorei_An41,Bacteroides_dorei_175,Bacteroides_dorei_CL02T00C15,Bacteroides_dorei_CL02T12C06,Bacteroides_dorei_CL03T12C01
SRR7293510	1000586	606	90.57	Bacteroides_intestinalis_DSM_17393,Bacteroides_intestinalis_2e7A,Bacteroides_intestinalis_341,Alloprevotella_rava_81/4-12
SRR7293510	1000271	603	99.76	Prevotella_copri_DSM_18205
SRR7293510	1000072	587	85.82	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293510	1000002	584	99.53	Prevotella_copri_JCM_13464
SRR7293510	1000571	583	90.57	Bacteroides_intestinalis_DSM_17393,Bacteroides_intestinalis_2e7A,Bacteroides_intestinalis_341,Bacteroides_caccae_CL03T12C61,Bacteroides_caccae_2789STDY5834946,Bacteroides_caccae_2789STDY5834880,Alloprevotella_rava_81/4-12
SRR7293510	1000058	582	98.58	Prevotella_copri_JCM_13464
SRR7293510	1000043	578	94.32	Oscillibacter_sp._ER4
SRR7293510	209	572	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293510	1000160	560	91.4	Ethanoligenens_harbinense_YUAN-3
SRR7293510	1000104	542	99.76	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293510	3819	537	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293510	11029	521	100	Roseburia_inulinivorans_2789STDY5608887,Roseburia_inulinivorans_2789STDY5608835,Roseburia_inulinivorans_L1-83,Roseburia_inulinivorans_A2-194
SRR7293510	1000078	515	97.52	Clostridium_sp._12(A),Clostridium_xylanolyticum_DSM_6555,Lachnoclostridium_edouardi_Marseille-P3397,Bacteroides_xylanolyticus_X5-1
SRR7293510	1000162	489	89.16	Flavonifractor_sp._An306
SRR7293510	1000030	485	97.52	Hungatella_hathewayi_WAL-18680
SRR7293510	1000169	485	99.53	Bacteroides_coprophilus_DSM_18228_=_JCM_13818,Bacteroides_coprophilus_JCM_13816,Bacteroides_coprophilus_JCM_13817,Bacteroides_coprophilus_CB42
SRR7293510	1000206	458	96.03	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293510	1000096	449	97.16	Prevotella_copri_JCM_13464
SRR7293510	1000218	443	85.34	Prevotella_sp._109
SRR7293510	6430	426	100	Alistipes_obesi,Alistipes_obesi_ph8
SRR7293510	1000377	414	99.53	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293510	1000065	393	91.83	Acetanaerobacterium_elongatum_Z7
SRR7293510	1000027	386	97.87	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293510	1000194	383	98.11	Prevotella_copri_JCM_13464
SRR7293510	1000491	377	94.33	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293510	12185	373	100	Clostridiales_bacterium_KLE1615
SRR7293510	1000682	364	99.76	Prevotella_copri_JCM_13464
SRR7293510	1000297	359	95.07	Sporobacter_termitidis_DSM_10068
SRR7293510	1000676	357	97.63	Butyricimonas_paravirosa_214-4
SRR7293510	16667	349	100	Alistipes_shahii_JCM_16773
SRR7293510	1000785	336	90.33	Bacteroides_intestinalis_DSM_17393,Bacteroides_intestinalis_2e7A,Bacteroides_intestinalis_341,Bacteroides_caccae_CL03T12C61,Bacteroides_caccae_2789STDY5834946,Bacteroides_caccae_2789STDY5834880
SRR7293510	1000686	323	97.87	Prevotella_copri_JCM_13464
SRR7293510	1000752	323	99.29	Prevotella_sp._885
SRR7293510	1000012	319	99.53	Prevotella_copri_JCM_13464
SRR7293510	11018	314	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
SRR7293510	1000019	309	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293510	1000318	309	99.07	Desulfovibrio_piger
SRR7293510	1000202	307	98.58	Prevotella_copri_JCM_13464
SRR7293510	1000927	304	86.67	Acetobacter_orleanensis_JCM_7639_JCM_7639T,Acetobacter_orleanensis_LMG_1583,Acetobacter_orleanensis_CCM_3610,Acetobacter_orleanensis_DSM_4492,Acetobacter_orleanensis_JCM_7639,Acetobacter_orleanensis_NBRC_13752
SRR7293510	1000034	303	99.05	Prevotella_copri_DSM_18205
SRR7293510	1000359	302	90.89	Clostridiales_bacterium_Marseille-P2846
SRR7293510	1000442	301	99.76	Prevotella_copri_JCM_13464
SRR7293510	1000286	299	97.4	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35,Prevotella_sp._885
SRR7293510	1000695	294	97.64	Prevotella_sp._885
SRR7293510	4096	290	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293510	1000624	285	99.26	Senegalimassilia_anaerobia_JC110_type_strain:_JC110,Senegalimassilia_anaerobia_JC110
SRR7293510	1000230	284	85.89	Vallitalea_pronyensis_FatNI3
SRR7293510	8444	283	100	Clostridium_saudiense_JCC,Clostridium_disporicum_2789STDY5834855,Clostridium_disporicum_2789STDY5608827,Clostridium_disporicum_DS1
SRR7293510	1000219	282	99.5	Eubacterium_eligens_2789STDY5834875
SRR7293510	1000086	281	97.4	Prevotella_copri_JCM_13464
SRR7293510	4192	277	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293510	1000196	277	99.77	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293510	1000416	277	96.77	Butyrivibrio_crossotus_DSM_2876
SRR7293510	15151	275	100	Romboutsia_timonensis_Marseille-P326,Romboutsia_timonensis_DR1
SRR7293510	3049	264	100	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293510	1000156	262	89.6	Lutispora_thermophila_DSM_19022,Lutispora_thermophila_EBR46
SRR7293510	7033	261	100	Alistipes_onderdonkii_WAL_8169_=_DSM_19147,Alistipes_sp._AL-1,Alistipes_finegoldii_2789STDY5608890,Alistipes_finegoldii_2789STDY5834947,Alistipes_onderdonkii_An90,Alistipes_onderdonkii_JCM_16771,Alistipes_onderdonkii_WAL_8169
SRR7293510	3598	260	100	Eubacterium_eligens_2789STDY5834878
SRR7293510	1000021	254	99.05	Prevotella_copri_JCM_13464
SRR7293510	1001116	253	99.76	Parabacteroides_sp._20_3,Parabacteroides_distasonis_CL09T03C24,Parabacteroides_distasonis_3776_D15_i,Parabacteroides_distasonis_3776_D15_iv,Parabacteroides_distasonis_An199
SRR7293510	9547	248	100	Oscillibacter_sp._ER4
SRR7293510	1000874	242	99.76	Prevotella_sp._885
SRR7293510	1000445	237	97.64	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35,Prevotella_sp._885
SRR7293510	4144	235	100	Bacteroides_sp._D22,Bacteroides_xylanisolvens_An109,Bacteroides_xylanisolvens_NLAE-zl-C202,Bacteroides_xylanisolvens_CL03T12C04
SRR7293510	1000352	235	99.76	Bacteroides_coprophilus_DSM_18228_=_JCM_13818,Bacteroides_coprophilus_JCM_13816,Bacteroides_coprophilus_JCM_13817,Bacteroides_coprophilus_CB42
SRR7293510	1000239	231	91.13	Clostridiales_bacterium_Marseille-P2846
SRR7293510	1001183	228	87.93	Flavonifractor_sp._An306
SRR7293510	1000063	227	89.43	Anaeromassilibacillus_sp._Marseille-P4683
SRR7293510	1000335	226	90.64	Clostridiales_bacterium_Marseille-P2846
SRR7293510	1001063	224	99.53	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293510	18543	219	100	Gemmiger_formicilis_X2-56
SRR7293510	1000023	213	96.93	Prevotella_copri_JCM_13464
SRR7293510	1000226	212	99.01	Gemmiger_formicilis_X2-56
SRR7293510	1000634	212	92.08	Acetanaerobacterium_elongatum_Z7
SRR7293510	1000183	211	98.28	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293510	1001238	210	99.29	Bacteroides_plebeius_DSM_17135,Bacteroides_plebeius_M12
SRR7293510	1000530	207	96.45	Prevotella_sp._885
SRR7293510	1000794	207	90.64	Clostridium_sp._W14A
SRR7293510	1000348	206	99.01	Ruminococcus_flavefaciens_FD-1,Ruminococcus_flavefaciens_ND2009,Ruminococcus_flavefaciens_MA2007
SRR7293510	1001262	202	99.76	Bacteroides_sp._2_1_33B,Parabacteroides_sp._D26,Parabacteroides_distasonis_2789STDY5834901
SRR7293510	3804	195	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293510	1000243	194	92.12	Sporobacter_termitidis_DSM_10068
SRR7293510	1000728	194	99.53	Paraprevotella_clara_YIT_11840,Paraprevotella_clara_JCM_14859
SRR7293510	14453	190	100	Ruminococcus_bromii_ATCC_27255,Ruminococcus_bromii_5AMG
SRR7293510	1000007	188	98.11	Prevotella_copri_JCM_13464
SRR7293510	1000075	187	97.87	Prevotella_copri_JCM_13464
SRR7293510	1000275	186	92.2	Prevotella_oris_C735,Prevotella_oris_JCM_12252,Prevotella_oris_JCM_8540,Prevotella_oralis_ATCC_33269,Prevotella_oralis_HGA0225,Prevotella_oralis_CC98A,Prevotella_phocaeensis_SN19,Prevotella_oralis_DSM_20702,Prevotella_oralis_JCM_12251
SRR7293510	5044	183	100	Bacteroides_ovatus_3_8_47FAA
SRR7293510	1000022	182	97.29	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293510	3820	181	100	Alistipes_putredinis_DSM_17216,Alistipes_putredinis_JCM_16772
SRR7293510	4699	181	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293510	1000170	179	94.1	Sporobacter_termitidis_DSM_10068
SRR7293510	1000208	179	99.25	Terrisporobacter_othiniensis_08-306576,Terrisporobacter_petrolearius_LAM0A37
SRR7293510	1001327	179	78.54	Desulforegula_conservatrix_Mb1Pa
SRR7293510	1000841	178	99.26	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293510	1000105	175	98.76	Clostridium_disporicum_2789STDY5834856
SRR7293510	3991	170	100	Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_cellulosilyticus_CL09T06C25,Bacteroides_intestinalis_KLE1704,Bacteroides_cellulosilyticus_JCM_15632,Bacteroides_cellulosilyticus_CL02T12C19,Bacteroides_sp._14(A),Bacteroides_cellulosilyticus_WH2
SRR7293510	11033	169	100	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293510	1000394	167	96.31	Butyricicoccus_sp._BB10
SRR7293510	1000502	166	85.71	Sporanaerobacter_acetigenes_DSM_13106,Sporanaerobacter_acetigenes_Lup33
SRR7293510	1001378	165	99.76	Paraprevotella_clara_YIT_11840,Paraprevotella_clara_JCM_14859
SRR7293510	1000563	161	96.26	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293510	1000177	160	99.75	Victivallis_vadensis_Cello
SRR7293510	1001318	159	95.53	Monoglobus_pectinilyticus_14
SRR7293510	5269	155	100	Alistipes_indistinctus_YIT_12060,Alistipes_indistinctus_JCM_16068
SRR7293510	3852	154	100	Ruminococcus_lactaris_ATCC_29176
SRR7293510	17225	154	100	Blautia_faecis_M25
SRR7293510	1000283	151	99.76	Prevotella_copri_JCM_13464
SRR7293510	14619	150	100	Akkermansia_muciniphila_GP39
SRR7293510	1000037	149	97.64	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293510	1000414	149	99.07	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293510	1000182	146	95.06	Oscillibacter_sp._1-3
SRR7293510	1000278	142	95.78	Gemmiger_sp._An87,Faecalibacterium_prausnitzii_CNCM_I_4541
SRR7293510	1001081	142	95.27	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293510	5897	140	100	Bacteroides_ovatus_3725_D9_iii,Bacteroides_sp._KFT8
SRR7293510	1000292	139	97.77	Ruminococcus_lactaris_ATCC_29176,Ruminococcus_lactaris_CC59_002D
SRR7293510	1001145	137	95.56	Oscillibacter_sp._ER4
SRR7293510	4360	134	100	Eubacterium_hallii_DSM_3353,Eubacterium_hallii_2789STDY5834835,Eubacterium_hallii_2789STDY5834966
SRR7293510	1000173	134	93.81	Ruminococcus_callidus_ATCC_27760
SRR7293510	1001521	134	99.53	Prevotella_sp._885
SRR7293510	1000324	132	99.76	Alistipes_shahii_JCM_16773
SRR7293510	1000685	132	86.21	Pseudoflavonifractor_sp._Marseille-P3106
SRR7293510	1000116	129	98.35	Prevotella_copri_JCM_13464
SRR7293510	1000932	128	89.16	Flavonifractor_sp._An100
SRR7293510	11027	127	100	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293510	1000128	125	97.64	Prevotella_copri_JCM_13464
SRR7293510	3987	122	100	Bacteroides_coprophilus_DSM_18228_=_JCM_13818,Bacteroides_coprophilus_JCM_13816,Bacteroides_coprophilus_JCM_13817,Bacteroides_coprophilus_CB42
SRR7293510	1000207	122	99.75	Coprococcus_eutactus_ATCC_27759
SRR7293510	1001175	122	97.27	Clostridium_sp._12(A),Clostridium_xylanolyticum_DSM_6555,Lachnoclostridium_edouardi_Marseille-P3397,Bacteroides_xylanolyticus_X5-1
SRR7293510	6436	120	100	Alistipes_senegalensis_JC50
SRR7293510	1000637	120	93.1	Anaerostipes_hadrus_2789STDY5834860
SRR7293510	1000554	119	93.55	Eubacterium_siraeum_2789STDY5834928
SRR7293510	5827	118	100	Alistipes_finegoldii_DSM_17242
SRR7293510	1000124	117	91.49	Prevotella_salivae_DSM_15606,Prevotella_salivae_EPSA11,Prevotella_salivae_F0493,Prevotella_sp._HJM029
SRR7293510	1000115	115	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293510	1000304	115	88.15	Clostridium_sp._BNL1100,Clostridium_josui_JCM_17888,Anaerobacterium_chartisolvens_T-1-35
SRR7293510	11038	112	100	Roseburia_intestinalis_2789STDY5834960,Roseburia_intestinalis_DSM_14610,Roseburia_intestinalis_L1-82
SRR7293510	1000735	106	93.84	Tyzzerella_sp._An114
SRR7293510	1000241	103	95.3	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293510	1001281	103	98.82	Prevotella_sp._885
SRR7293510	3801	102	100	Blautia_obeum_2789STDY5608837,Blautia_obeum_2789STDY5834921
SRR7293510	1000611	102	99.76	Prevotella_sp._P4-65
SRR7293510	1000674	102	95.78	Monoglobus_pectinilyticus_14
SRR7293510	1000594	101	80.24	Pelobacter_seleniigenes_DSM_18267,Pelobacter_seleniigenes_KM
SRR7293510	1000080	100	91.6	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293510	1000102	98	99.53	Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976,Veillonella_rogosae_CF100
SRR7293510	1000573	97	99.76	Parabacteroides_distasonis_CL03T12C09,Parabacteroides_sp._CT06
SRR7293510	1000856	94	98.52	Clostridium_sp._SN20
SRR7293510	1001323	93	88.18	Ruminiclostridium_thermocellum_ATCC_27405,Ruminiclostridium_thermocellum_DSM_1313,Ruminiclostridium_thermocellum_AD2,Ruminiclostridium_thermocellum_DSM_2360_LQRI,Ruminiclostridium_thermocellum_LQRI,Ruminiclostridium_thermocellum_JW20,Ruminiclostridium_thermocellum_DSM_2360,Ruminiclostridium_thermocellum_YS,Ruminiclostridium_thermocellum_BC1,Ruminiclostridium_thermocellum_JCM_9322
