sample_id	osu_id	osu_count	pctsim	species
SRR7293325	1000994	34	87.68	Clostridium_termitidis_CT1112,Clostridium_cellobioparum_DSM_1351_=_ATCC_15832,Clostridium_cellobioparum_JCM_1422,Clostridium_termitidis_DSM_5398
SRR7293325	1000266	33	95.81	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293325	3973	32	100	Bacteroides_sp._D1,Bacteroides_sp._2_1_22,Bacteroides_xylanisolvens_SD_CC_1b,Bacteroides_xylanisolvens_SD_CC_2a
SRR7293325	4893	32	100	Lactococcus_garvieae_[19],Lactococcus_formosensis_516,Lactococcus_petauri_159469,Lactococcus_sp._DD01
SRR7293325	1000460	32	97.77	Colidextribacter_massiliensis_Marseille-P3083
SRR7293325	1001576	32	92.36	Sporobacter_termitidis_DSM_10068
SRR7293325	21964	31	100	Slackia_isoflavoniconvertens_HE8,Slackia_isoflavoniconvertens_JCM_16137
SRR7293325	4238	30	100	Collinsella_aerofaciens_ATCC_25986,Collinsella_aerofaciens_indica,Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens_2789STDY5834902,Collinsella_aerofaciens_2789STDY5608823,Collinsella_aerofaciens_2789STDY5608842,Collinsella_sp._TF06-26,Collinsella_aerofaciens_JCM_10188
SRR7293325	1001306	30	99.5	Faecalibacterium_prausnitzii_2789STDY5608869,Faecalibacterium_prausnitzii_CNCM_I_4575
SRR7293325	1001484	30	99.77	Kluyvera_ascorbata_WCH1410
SRR7293325	1000605	29	99.5	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293325	1002804	28	99.75	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293325	3852	27	100	Ruminococcus_lactaris_ATCC_29176
SRR7293325	1001787	27	97.54	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293325	15151	26	100	Romboutsia_timonensis_Marseille-P326,Romboutsia_timonensis_DR1
SRR7293325	1000290	24	95.07	Sporobacter_termitidis_DSM_10068
SRR7293325	1000572	24	99.5	Blautia_massiliensis_GD9
SRR7293325	1001045	24	91.87	Sporobacter_termitidis_DSM_10068
SRR7293325	1001262	24	97.52	Lachnoclostridium_edouardi_Marseille-P3397
SRR7293325	5193	23	100	Roseburia_hominis_A2-183
SRR7293325	11027	23	100	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293325	1000638	22	96.8	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293325	1000651	22	86.95	Flavonifractor_sp._An306
SRR7293325	1000768	22	79.8	Lachnospiraceae_bacterium_AC2029
SRR7293325	5189	21	100	Lactobacillus_ruminis_DPC_6832,Lactobacillus_ruminis_PEL66
SRR7293325	1000977	21	95.75	Bacteroides_caecimuris_I48
SRR7293325	1001718	21	97.05	Tyzzerella_sp._An114
SRR7293325	1001918	21	94.32	Oscillibacter_sp._ER4
SRR7293325	4219	20	100	Campylobacter_jejuni_BIGS0014,Campylobacter_jejuni_isolate_W1
SRR7293325	1000982	20	95.78	Ruminococcus_gnavus_AGR2154
SRR7293325	1002400	20	90.64	Intestinimonas_massiliensis_GD2
SRR7293325	1003052	20	95.31	Oscillibacter_sp._ER4
SRR7293325	1000535	19	85.75	Acholeplasma_palmae_J233
SRR7293325	1001635	19	99.26	Roseburia_sp._499
SRR7293325	4797	18	100	Bacteroides_clarus_YIT_12056,Bacteroides_clarus_An43,Bacteroides_clarus_JCM_16067
SRR7293325	1000347	18	99.76	Alistipes_shahii_JCM_16773
SRR7293325	1000729	18	93.55	Eubacterium_siraeum_2789STDY5834928
SRR7293325	1003129	18	95.04	Ruminococcus_champanellensis_18P13_=_JCM_17042_type_strain:_18P13,Ruminococcus_champanellensis_18P13_=_JCM_17042,Ruminococcus_champanellensis_18P13
SRR7293325	1000015	17	97.4	Prevotella_copri_JCM_13464
SRR7293325	1000125	17	99.26	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293325	1001025	17	99.77	Enterobacteriaceae_bacterium_strain_FGI_57
SRR7293325	1002376	17	99.77	Bilophila_wadsworthia_3_1_6,Bilophila_sp._4_1_30,Bilophila_wadsworthia_ATCC_49260
SRR7293325	1000068	16	96.77	Gemmiger_formicilis_X2-56
SRR7293325	1001142	16	96.28	Gemmiger_formicilis_X2-56
SRR7293325	7910	15	100	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293325	1000239	15	97.27	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293325	1000595	15	96.3	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168,Hungatella_hathewayi_WAL-18680,Hungatella_hathewayi_12489931,Hungatella_hathewayi_VE202-11,Hungatella_hathewayi_VE202-04,Hungatella_hathewayi_2789STDY5608850,Clostridium_sp._KNHs209,Lachnoclostridium_edouardi_Marseille-P3397
SRR7293325	1001052	14	99.3	Burkholderiales_bacterium_1_1_47,Parasutterella_excrementihominis_YIT_11859
SRR7293325	2245	12	100	Bacteroides_sp._1_1_6,Bacteroides_thetaiotaomicron_19_BTHE,Bacteroides_thetaiotaomicron_2789STDY5834899,Bacteroides_thetaiotaomicron_KLE1254,Bacteroides_thetaiotaomicron_14-106904-2,Bacteroides_thetaiotaomicron_NLAE-zl-C579,Bacteroides_thetaiotaomicron_KPPR-3,Bacteroides_thetaiotaomicron_JCM_5827,Bacteroides_thetaiotaomicron,Bacteroides_thetaiotaomicron_7330
SRR7293325	3827	12	100	Anaerostipes_hadrus_2789STDY5834860
SRR7293325	1000356	12	89.9	Flavonifractor_sp._An306
SRR7293325	1003358	12	99.05	Coprococcus_eutactus_2789STDY5608829,Coprococcus_eutactus_2789STDY5834963,Coprococcus_eutactus_2789STDY5608888,Coprococcus_eutactus_2789STDY5608843
SRR7293325	4121	11	100	Parabacteroides_sp._20_3
SRR7293325	1000410	11	90.15	Intestinimonas_massiliensis_GD2
SRR7293325	1000988	10	99.76	Bacteroides_sp._Marseille-P2653
SRR7293325	1001275	10	91.89	Monoglobus_pectinilyticus_14
SRR7293325	1003307	10	95.29	Faecalibacterium_prausnitzii_ATCC_27768
SRR7293325	1003430	10	99.77	Enterococcus_faecalis_[476],Acinetobacter_baumannii_25977_9,Acinetobacter_sp._25977_7,Enterococcus_sp._1140_ESPC,Enterococcus_sp._255_ESPC,Enterococcus_sp._HMSC073E09,Listeria_monocytogenes_2842STDY5753961,Pseudomonas_aeruginosa_Pae_CF67.10a,Staphylococcus_sp._HMSC072E01,Streptomyces_cinnamoneus_ATCC_12686,Vibrio_cholerae_HC-02A1
SRR7293325	4637	9	100	Streptococcus_australis_ATCC_700641,Streptococcus_sp._400_SSPC,Streptococcus_australis_AI-1,Streptococcus_rubneri_LMG_27207
SRR7293325	17399	9	100	Butyricimonas_virosa_MT12
SRR7293325	1001151	9	99.75	Howardella_ureilytica_GPC_589
SRR7293325	1001588	9	99.77	Megasphaera_micronuciformis_F0359
SRR7293325	1003454	9	97.27	Murimonas_intestini_SRB-530-5-H
SRR7293325	1003495	8	98.01	Murimonas_intestini_SRB-530-5-H
SRR7293325	11595	7	100	Blautia_massiliensis_GD9
SRR7293325	1003530	7	88.4	Anaerobacterium_chartisolvens_T-1-35
SRR7293325	4651	5	100	Streptococcus_parasanguinis_[11],Streptococcus_sp._HMSC057G03,Streptococcus_sp._HMSC065C01,Streptococcus_sp._HMSC065E03,Streptococcus_sp._HMSC072C09,Streptococcus_sp._HMSC072G04,Streptococcus_sp._HMSC074F05,Streptococcus_sp._HMSC076C09,Streptococcus_sp._HMSC078D09
SRR7293325	15541	4	100	Duodenibacillus_massiliensis_Marseille-P2968
SRR7293325	1000741	4	93.84	Tyzzerella_sp._An114
SRR7293325	1003645	4	95.11	Olsenella_sp._An290,Olsenella_sp._An188
SRR7293325	4694	3	100	Cloacibacillus_porcorum_CL-84
SRR7293325	1000809	3	90.39	Clostridiales_bacterium_Marseille-P2846
SRR7293325	1000915	3	96.05	Oscillibacter_sp._PC13
SRR7293325	1001075	3	99.76	Bacteroides_nordii_CL02T12C05,Bacteroides_sp._HPS0048,Bacteroides_nordii_WAL_11050_=_JCM_12987,Bacteroides_nordii_JCM_12987,Bacteroides_nordii_WAL_11050
SRR7293325	1001418	3	89.41	Clostridiales_bacterium_Marseille-P2846
SRR7293325	5384	2	100	Oribacterium_parvum_ACB1,Oribacterium_parvum_ACB8
SRR7293326	1000296	3259	97.9	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	1000001	2685	98.13	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	1000004	2408	99.3	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	1000049	2303	98.36	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	1000440	1917	97.9	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	1000123	1786	99.29	Prevotella_copri_JCM_13464
SRR7293326	1000018	1739	99.29	Prevotella_copri_JCM_13464
SRR7293326	1000016	1502	99.05	Prevotella_copri_DSM_18205
SRR7293326	1000023	1426	99.05	Prevotella_copri_JCM_13464
SRR7293326	1000120	1362	97.4	Prevotella_copri_JCM_13464
SRR7293326	1000110	1103	99.53	Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976,Veillonella_rogosae_CF100
SRR7293326	1000003	968	99.53	Prevotella_copri_JCM_13464
SRR7293326	1000133	908	99.76	Prevotella_copri_JCM_13464
SRR7293326	1000002	885	99.53	Prevotella_copri_DSM_18205
SRR7293326	1000017	685	94.07	Oscillibacter_sp._ER4
SRR7293326	1000086	671	99.29	Prevotella_copri_JCM_13464
SRR7293326	1000227	621	99.76	Prevotella_copri_JCM_13464
SRR7293326	3815	567	100	Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293326	1000152	535	94.32	Oscillibacter_sp._ER4
SRR7293326	1000208	521	99.77	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	1000009	503	99.53	Prevotella_copri_JCM_13464
SRR7293326	1000454	496	99.77	Veillonella_rogosae_CF100
SRR7293326	4062	485	100	Veillonella_dispar_ATCC_17748,Veillonella_dispar_DNF00926
SRR7293326	1000040	485	99.05	Prevotella_copri_DSM_18205
SRR7293326	1000972	446	99.29	Prevotella_copri_JCM_13464
SRR7293326	9547	391	100	Oscillibacter_sp._ER4
SRR7293326	3049	387	100	Eubacterium_rectale_ATCC_33656,Eubacterium_rectale_2789STDY5608860,Eubacterium_rectale_2789STDY5834884,Eubacterium_rectale_2789STDY5834968
SRR7293326	1000305	369	92.2	Prevotella_oris_C735,Prevotella_oris_JCM_12252,Prevotella_oris_JCM_8540,Prevotella_oralis_ATCC_33269,Prevotella_oralis_HGA0225,Prevotella_oralis_CC98A,Prevotella_phocaeensis_SN19,Prevotella_oralis_DSM_20702,Prevotella_oralis_JCM_12251
SRR7293326	22903	343	100	Veillonella_rogosae_CF100
SRR7293326	1000267	331	97.64	Prevotella_copri_JCM_13464
SRR7293326	1000369	311	91.96	Prevotella_oris_C735,Prevotella_oris_JCM_12252,Prevotella_oris_JCM_8540,Prevotella_oris_F0302,Prevotella_oralis_ATCC_33269,Prevotella_oralis_HGA0225,Prevotella_oralis_CC98A,Prevotella_phocaeensis_SN19,Prevotella_oralis_DSM_20702,Prevotella_oralis_JCM_12251
SRR7293326	1001173	304	96.93	Prevotella_copri_DSM_18205,Prevotella_copri_JCM_13464
SRR7293326	1000178	290	99.29	Prevotella_copri_DSM_18205
SRR7293326	11016	289	100	Eubacterium_eligens_2789STDY5834875
SRR7293326	1001245	264	99.29	Prevotella_copri_DSM_18205
SRR7293326	13865	235	100	Prevotella_sp._P5-64,Prevotella_sp._P4-67,Prevotella_sp._P5-108,Prevotella_sp._P4-51
SRR7293326	1000298	225	99.53	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293326	1000551	211	99.76	Massiliprevotella_massiliensis_Marseille-P2439
SRR7293326	1000027	210	97.52	Hungatella_hathewayi_WAL-18680
SRR7293326	1001343	197	95.05	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293326	1000163	189	91.4	Ethanoligenens_harbinense_YUAN-3
SRR7293326	1000087	188	97.87	Prevotella_copri_JCM_13464
SRR7293326	3598	176	100	Eubacterium_eligens_2789STDY5834878
SRR7293326	1000107	171	99.53	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	11038	160	100	Roseburia_intestinalis_2789STDY5834960,Roseburia_intestinalis_DSM_14610,Roseburia_intestinalis_L1-82
SRR7293326	1001560	160	99.76	Massiliprevotella_massiliensis_Marseille-P2439
SRR7293326	1000376	156	99.01	Ruminococcus_flavefaciens_FD-1,Ruminococcus_flavefaciens_ND2009,Ruminococcus_flavefaciens_MA2007
SRR7293326	1000222	154	98.82	Prevotella_copri_JCM_13464
SRR7293326	11030	152	100	Roseburia_faecis_2789STDY5608863,Roseburia_faecis_M72,Roseburia_faecis_M72/1
SRR7293326	1000121	145	80.24	Alistipes_inops_627,Tidjanibacter_massiliensis_Marseille-P3084
SRR7293326	1000288	143	94.57	Oscillibacter_sp._ER4
SRR7293326	4147	142	100	Veillonella_sp._3_1_44,Veillonella_parvula_UMB0371
SRR7293326	1000075	141	85.82	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293326	1000275	140	97.16	Prevotella_copri_JCM_13464
SRR7293326	1000377	140	95.04	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293326	1000090	138	99.76	Prevotella_stercorea_DSM_18206,Prevotella_stercorea_CB35
SRR7293326	1000255	136	94.07	Oscillibacter_ruminantium_GH1,Oscillibacter_sp._ER4
SRR7293326	1000037	135	96.79	Oscillibacter_sp._ER4
SRR7293326	1001705	129	91.96	Prevotella_oris_C735,Prevotella_oris_JCM_12252,Prevotella_oris_JCM_8540,Prevotella_oralis_ATCC_33269,Prevotella_oralis_HGA0225,Prevotella_oralis_CC98A,Prevotella_phocaeensis_SN19,Prevotella_oralis_DSM_20702,Prevotella_oralis_JCM_12251
SRR7293326	1000008	126	98.11	Prevotella_copri_JCM_13464
SRR7293326	1001746	122	96.93	Prevotella_copri_JCM_13464
SRR7293326	10529	121	100	Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976
SRR7293326	3804	120	100	Dorea_longicatena_DSM_13814,Dorea_longicatena_2789STDY5608851,Dorea_longicatena_2789STDY5834914,Dorea_longicatena_2789STDY5608866,Dorea_longicatena_2789STDY5834961
SRR7293326	1001767	119	99.53	Massiliprevotella_massiliensis_Marseille-P2439
SRR7293326	1000324	118	95.27	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293326	4508	113	100	Veillonella_atypica_ACS-049-V-Sch6
SRR7293326	1000136	102	92.35	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293326	1001896	102	94.8	Prevotellamassilia_timonensis_Marseille-P2831
SRR7293326	7893	100	100	Ruminococcus_callidus_ATCC_27760
SRR7293326	1000189	100	99.07	Veillonella_sp._AS16,Veillonella_tobetsuensis_ATCC_BAA-2400,Veillonella_tobetsuensis_JCM_17976,Veillonella_rogosae_CF100
SRR7293326	1000183	99	95.06	Oscillibacter_sp._1-3
SRR7293326	1000021	95	96.93	Prevotella_copri_JCM_13464
SRR7293326	1000082	91	97.4	Prevotella_copri_JCM_13464
SRR7293326	1000472	89	92.43	Alloprevotella_rava_81/4-12
SRR7293326	1000622	89	87.93	Flavonifractor_sp._An306
SRR7293326	18306	87	100	Faecalibacterium_prausnitzii_ATCC_27768
SRR7293326	1000134	84	83.29	Barnesiella_sp._An55
SRR7293326	1002055	82	98.2	Phascolarctobacterium_succinatutens_YIT_12067
SRR7293326	3819	78	100	Clostridium_sp._1_1_41A1FAA,Intestinibacter_bartlettii_2789STDY5834879,Intestinibacter_bartlettii_WAL_16138
SRR7293326	4096	77	100	Faecalibacterium_prausnitzii_A2-165,Faecalibacterium_prausnitzii_CNCM_I_4543,Faecalibacterium_prausnitzii_CNCM_I_4574,Faecalibacterium_prausnitzii_AHMP21,Faecalibacterium_prausnitzii_Indica,Faecalibacterium_prausnitzii_A2165
SRR7293326	1000312	73	91.58	Acetanaerobacterium_elongatum_Z7
SRR7293326	1001455	72	99.77	Haemophilus_parainfluenzae_209_HPAR,Haemophilus_parainfluenzae_901_HPAR,Haemophilus_sp._HMSC066D03
SRR7293326	1001092	71	99.05	Prevotella_copri_DSM_18205
SRR7293326	1000748	69	99.05	Prevotella_copri_JCM_13464
SRR7293326	11014	68	100	Coprococcus_eutactus_2789STDY5608829,Coprococcus_eutactus_2789STDY5834963,Coprococcus_eutactus_2789STDY5608888,Coprococcus_eutactus_2789STDY5608843
SRR7293326	11027	63	100	Ruminococcus_torques_2789STDY5608867,Ruminococcus_torques_2789STDY5608833,Ruminococcus_torques_2789STDY5834889,Ruminococcus_faecis_Eg2
SRR7293326	1000135	61	97.64	Prevotella_copri_JCM_13464
SRR7293326	1000449	60	87.41	Anaerobacterium_chartisolvens_T-1-35
SRR7293326	4148	59	100	Veillonella_parvula_UTDB1-3
SRR7293326	8444	58	100	Clostridium_saudiense_JCC,Clostridium_disporicum_2789STDY5834855,Clostridium_disporicum_2789STDY5608827,Clostridium_disporicum_DS1
SRR7293326	4192	56	100	Faecalibacterium_cf._prausnitzii_KLE1255,Faecalibacterium_prausnitzii_CNCM_I_4542
SRR7293326	1000510	56	95.56	Oscillibacter_sp._ER4
SRR7293326	3824	54	100	Bacteroides_stercoris_CC31F,Bacteroides_stercoris_DSM_19555,Bacteroides_stercoris_JCM_9496
SRR7293326	1000013	54	97.54	Succinivibrio_dextrinosolvens_ACV-10,Succinivibrio_dextrinosolvens_0554
SRR7293326	1000065	53	91.83	Acetanaerobacterium_elongatum_Z7
SRR7293326	4360	52	100	Eubacterium_hallii_DSM_3353,Eubacterium_hallii_2789STDY5834835,Eubacterium_hallii_2789STDY5834966
SRR7293326	4238	50	100	Collinsella_aerofaciens_ATCC_25986,Collinsella_aerofaciens_indica,Collinsella_sp._4_8_47FAA,Collinsella_aerofaciens_2789STDY5834902,Collinsella_aerofaciens_2789STDY5608823,Collinsella_aerofaciens_2789STDY5608842,Collinsella_sp._TF06-26,Collinsella_aerofaciens_JCM_10188
SRR7293326	11029	50	100	Roseburia_inulinivorans_2789STDY5608887,Roseburia_inulinivorans_2789STDY5608835,Roseburia_inulinivorans_L1-83,Roseburia_inulinivorans_A2-194
SRR7293326	1000019	49	99.5	Faecalibacterium_prausnitzii_CNCM_I_4546,Faecalibacterium_prausnitzii_M21/2,Faecalibacterium_prausnitzii_2789STDY5834970,Faecalibacterium_prausnitzii_CNCM_I_4573,Faecalibacterium_prausnitzii_CNCM_I_4644
SRR7293326	1639	48	100	Clostridium_perfringens_[33]
SRR7293326	4060	48	100	Ruminococcus_sp._5_1_39BFAA,Blautia_obeum_2789STDY5608838,Blautia_wexlerae_2789STDY5834863,Blautia_obeum_2789STDY5834957,Blautia_obeum_2789STDY5834861,Blautia_wexlerae_DSM_19850,Blautia_sp._Marseille-P2398
SRR7293326	1000325	44	98.51	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293326	1000290	42	95.07	Sporobacter_termitidis_DSM_10068
SRR7293326	6248	39	100	Sutterella_sp._KLE1602
SRR7293326	1000330	39	93.84	Flavonifractor_sp._An100
SRR7293326	8233	38	100	Veillonella_sp._AS16
SRR7293326	15151	38	100	Romboutsia_timonensis_Marseille-P326,Romboutsia_timonensis_DR1
SRR7293326	1000126	38	85.58	Parabacteroides_sp._YL27,Muribaculum_intestinale_YL27
SRR7293326	1000306	38	93.1	Intestinimonas_butyriciproducens_ER1,Intestinimonas_butyriciproducens_SRB-521-5-I,Intestinimonas_butyriciproducens_AF211,Intestinimonas_butyriciproducens_27-5-10
SRR7293326	1000917	37	99.01	Ruminococcus_bicirculans_80/3
SRR7293326	1000982	37	95.78	Ruminococcus_gnavus_AGR2154
SRR7293326	1002653	36	91.96	Alloprevotella_rava_81/4-12
SRR7293326	1000471	35	97.27	Clostridium_sp._SS2/1,Anaerostipes_hadrus_BPB5
SRR7293326	1002674	35	98.83	Holdemanella_biformis_DSM_3989
SRR7293326	1000164	34	99.75	Victivallis_vadensis_Cello
SRR7293326	1000221	32	99.25	Terrisporobacter_othiniensis_08-306576,Terrisporobacter_petrolearius_LAM0A37
SRR7293326	1000174	31	92.12	Sporobacter_termitidis_DSM_10068
SRR7293326	1000242	31	97.52	Lachnospiraceae_bacterium_TF01-11
SRR7293326	1000514	31	89.16	Clostridiales_bacterium_Marseille-P2846
SRR7293326	1000784	30	89.16	Ruminococcus_sp._FC2018
SRR7293326	1000223	29	95.3	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293326	1000722	29	90.64	Clostridium_sp._W14A
SRR7293326	1000864	27	80.3	Lachnospiraceae_bacterium_AC2029
SRR7293326	1001041	27	94.31	Ihubacter_massiliensis_Marseille-P2843
SRR7293326	1002820	27	95.79	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293326	5046	26	100	Bacteroides_sp._HMSC073E02,Bacteroides_ovatus_An161,Bacteroides_ovatus_DSM_1896,Bacteroides_ovatus_CIP_103756,Bacteroides_ovatus_JCM_5824
SRR7293326	1000605	25	99.5	Lachnoclostridium_sp._An138,Lachnoclostridium_sp._An131
SRR7293326	11595	24	100	Blautia_massiliensis_GD9
SRR7293326	4715	23	100	Haemophilus_parainfluenzae_[14],Haemophilus_influenzae_[4]
SRR7293326	1002983	22	99.53	Veillonella_rogosae_CF100
SRR7293326	11033	21	100	Lachnospira_pectinoschiza_2789STDY5834836,Lachnospira_pectinoschiza_2789STDY5834886,Lactobacillus_rogosae_ATCC_27753
SRR7293326	3938	20	100	Butyrivibrio_crossotus_DSM_2876
SRR7293326	1000513	20	97.63	Butyricimonas_paravirosa_214-4
SRR7293326	1001272	20	91.63	Monoglobus_pectinilyticus_14
SRR7293326	1000259	19	95.3	Victivallis_vadensis_Cello
SRR7293326	1003130	18	95.33	Clostridia_bacterium_UC5.1-1D10,Anaerotignum_lactatifermentans_An75,Anaerotignum_lactatifermentans_DSM_14214,Clostridium_lactatifermentans_G17
SRR7293326	4253	17	100	Dorea_formicigenerans_ATCC_27755,Dorea_formicigenerans_4_6_53AFAA
SRR7293326	7339	16	100	Bacteroides_vulgatus_dnLKV7,Bacteroides_vulgatus_2789STDY5834944
SRR7293326	1000068	16	96.77	Gemmiger_formicilis_X2-56
SRR7293326	1001331	16	96.53	Clostridium_sp._M62/1,Clostridium_saccharolyticum_An168
SRR7293326	1003201	16	97.02	Veillonella_dispar_ATCC_17748,Veillonella_dispar_DNF00926
SRR7293326	1000741	15	93.84	Tyzzerella_sp._An114
SRR7293326	1003229	15	93.46	Peptococcus_simiae_M108
SRR7293326	4699	14	100	Odoribacter_splanchnicus_DSM_20712_DSM_220712,Odoribacter_splanchnicus_NCTC10825,Odoribacter_splanchnicus_DSM_220712,Odoribacter_splanchnicus_JCM_15291
SRR7293326	18543	13	100	Gemmiger_formicilis_X2-56
SRR7293326	5193	11	100	Roseburia_hominis_A2-183
SRR7293326	1000076	11	97.52	Eubacterium_ruminantium_HUN269,Eubacterium_ruminantium_2388,Eubacterium_ruminantium_FB3002,Eubacterium_ruminantium_ATCC_17233,Eubacterium_ruminantium_GA195
SRR7293326	1000403	11	90.15	Intestinimonas_massiliensis_GD2
SRR7293326	209	10	100	Escherichia_coli_[7164],Shigella_sonnei_[854],Shigella_flexneri_[67],Shigella_boydii_[32],Escherichia_fergusonii_[7],Escherichia_albertii_[2],Shigella_dysenteriae_[2],Citrobacter_braakii_SCC4,Escherichia_sp._1_1_43,Escherichia_sp._3_2_53FAA,Escherichia_sp._4_1_40B,Escherichia_sp._B1147,Escherichia_sp._KTE11,Escherichia_sp._KTE159,Escherichia_sp._KTE52,Escherichia_sp._KTE96,Escherichia_sp._TW09308,Escherichia_sp._TW15838,Escherichia_vulneris_ATCC_33821,Klebsiella_oxytoca_2880STDY5682666
SRR7293326	11018	10	100	Fusicatenibacter_saccharivorans_2789STDY5834923,Fusicatenibacter_saccharivorans_2789STDY5608849,Fusicatenibacter_saccharivorans_2789STDY5834885,Fusicatenibacter_saccharivorans_HT03-11
SRR7293326	16667	10	100	Alistipes_shahii_JCM_16773
SRR7293326	1000915	10	96.05	Oscillibacter_sp._PC13
SRR7293326	3870	9	100	Coprococcus_comes_ATCC_27758,Coprococcus_comes_2789STDY5608832,Coprococcus_comes_2789STDY5834962,Coprococcus_comes_2789STDY5834913,Coprococcus_comes_2789STDY5834866
SRR7293326	7910	9	100	Eubacterium_ramulus_ATCC_29099,Eubacterium_ramulus_2789STDY5608891
SRR7293326	1000453	9	94.07	Oscillibacter_sp._ER4
SRR7293326	1000339	8	91.83	Eubacterium_coprostanoligenes_ATCC_51222,Eubacterium_coprostanoligenes_HL
SRR7293326	1001068	8	95.09	Oscillibacter_sp._KLE_1728,Oscillibacter_sp._KLE_1745,Oscillospiraceae_bacterium_VE202-24
